subset,class,label,filename,path
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0065_from_NAPLES_BLACK_20260706_110056_005831_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0065_from_NAPLES_BLACK_20260706_110056_005831_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0033_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0033_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0166_from_NAPLES_BLACK_20260706_095027_055410_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0166_from_NAPLES_BLACK_20260706_095027_055410_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0030_from_NAPLES_BLACK_20260706_084823_694277_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0030_from_NAPLES_BLACK_20260706_084823_694277_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0034_from_NAPLES_BLACK_20260706_111738_993349_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0034_from_NAPLES_BLACK_20260706_111738_993349_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0190_from_NAPLES_BLACK_20260706_114959_418446_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0190_from_NAPLES_BLACK_20260706_114959_418446_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0064_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0064_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0200_from_NAPLES_BLACK_20260706_114959_418446_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0200_from_NAPLES_BLACK_20260706_114959_418446_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0087_from_NAPLES_BLACK_20260706_095027_055410_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0087_from_NAPLES_BLACK_20260706_095027_055410_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0147_from_NAPLES_BLACK_20260706_095027_055410_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0147_from_NAPLES_BLACK_20260706_095027_055410_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0170_from_NAPLES_BLACK_20260706_112832_619270_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0170_from_NAPLES_BLACK_20260706_112832_619270_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0117_from_NAPLES_BLACK_20260706_114947_793666_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0117_from_NAPLES_BLACK_20260706_114947_793666_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0050_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0050_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0144_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0144_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg
train,NG_DESALINHADO,1,NAPLES_BLACK_20260706_090026_205842_NG_DESALINHADO.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\NAPLES_BLACK_20260706_090026_205842_NG_DESALINHADO.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0059_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0059_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg
train,NG_DESALINHADO,1,NAPLES_BLACK_20260706_111738_993349_NG_DESALINHADO.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\NAPLES_BLACK_20260706_111738_993349_NG_DESALINHADO.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0057_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0057_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0114_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0114_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0049_from_NAPLES_BLACK_20260706_084823_694277_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0049_from_NAPLES_BLACK_20260706_084823_694277_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0045_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0045_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0032_from_NAPLES_BLACK_20260706_111738_993349_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0032_from_NAPLES_BLACK_20260706_111738_993349_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0063_from_NAPLES_BLACK_20260706_095027_055410_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0063_from_NAPLES_BLACK_20260706_095027_055410_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0118_from_NAPLES_BLACK_20260707_071543_507863_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0118_from_NAPLES_BLACK_20260707_071543_507863_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0129_from_NAPLES_BLACK_20260706_084823_694277_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0129_from_NAPLES_BLACK_20260706_084823_694277_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0158_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0158_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0177_from_NAPLES_BLACK_20260707_072904_832804_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0177_from_NAPLES_BLACK_20260707_072904_832804_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0113_from_NAPLES_BLACK_20260706_114947_793666_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0113_from_NAPLES_BLACK_20260706_114947_793666_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0165_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0165_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0128_from_NAPLES_BLACK_20260706_114947_793666_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0128_from_NAPLES_BLACK_20260706_114947_793666_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0149_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0149_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0022_from_NAPLES_BLACK_20260706_090026_205842_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0022_from_NAPLES_BLACK_20260706_090026_205842_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0173_from_NAPLES_BLACK_20260707_072904_832804_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0173_from_NAPLES_BLACK_20260707_072904_832804_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0145_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0145_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0171_from_NAPLES_BLACK_20260707_072904_832804_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0171_from_NAPLES_BLACK_20260707_072904_832804_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0134_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0134_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0042_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0042_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg
train,NG_DESALINHADO,1,NAPLES_BLACK_20260707_072854_829369_NG_DESALINHADO.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\NAPLES_BLACK_20260707_072854_829369_NG_DESALINHADO.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0189_from_NAPLES_BLACK_20260707_071543_507863_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0189_from_NAPLES_BLACK_20260707_071543_507863_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0112_from_NAPLES_BLACK_20260706_090026_205842_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0112_from_NAPLES_BLACK_20260706_090026_205842_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0136_from_NAPLES_BLACK_20260707_072919_574042_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0136_from_NAPLES_BLACK_20260707_072919_574042_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0054_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0054_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg
train,NG_DESALINHADO,1,NAPLES_BLACK_20260707_070029_900132_NG_DESALINHADO.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\NAPLES_BLACK_20260707_070029_900132_NG_DESALINHADO.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0196_from_NAPLES_BLACK_20260706_110056_005831_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0196_from_NAPLES_BLACK_20260706_110056_005831_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0091_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0091_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0027_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0027_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0053_from_NAPLES_BLACK_20260706_112832_619270_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0053_from_NAPLES_BLACK_20260706_112832_619270_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0157_from_NAPLES_BLACK_20260706_084823_694277_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0157_from_NAPLES_BLACK_20260706_084823_694277_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0058_from_NAPLES_BLACK_20260707_070029_900132_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0058_from_NAPLES_BLACK_20260707_070029_900132_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0039_from_NAPLES_BLACK_20260706_084823_694277_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0039_from_NAPLES_BLACK_20260706_084823_694277_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0178_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0178_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0180_from_NAPLES_BLACK_20260706_114947_793666_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0180_from_NAPLES_BLACK_20260706_114947_793666_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0150_from_NAPLES_BLACK_20260706_105740_826008_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0150_from_NAPLES_BLACK_20260706_105740_826008_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0107_from_NAPLES_BLACK_20260706_114959_418446_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0107_from_NAPLES_BLACK_20260706_114959_418446_NG_DESALI.jpg
val,NG_DESALINHADO,1,NAPLES_BLACK_20260706_110056_005831_NG_DESALINHADO.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\NAPLES_BLACK_20260706_110056_005831_NG_DESALINHADO.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0181_from_NAPLES_BLACK_20260706_112832_619270_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0181_from_NAPLES_BLACK_20260706_112832_619270_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0035_from_NAPLES_BLACK_20260707_072919_574042_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0035_from_NAPLES_BLACK_20260707_072919_574042_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0199_from_NAPLES_BLACK_20260707_072904_832804_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0199_from_NAPLES_BLACK_20260707_072904_832804_NG_DESALI.jpg
val,NG_DESALINHADO,1,NAPLES_BLACK_20260707_071543_507863_NG_DESALINHADO.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\NAPLES_BLACK_20260707_071543_507863_NG_DESALINHADO.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0101_from_NAPLES_BLACK_20260707_072919_574042_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0101_from_NAPLES_BLACK_20260707_072919_574042_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0154_from_NAPLES_BLACK_20260707_072904_832804_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0154_from_NAPLES_BLACK_20260707_072904_832804_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0137_from_NAPLES_BLACK_20260706_114947_793666_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0137_from_NAPLES_BLACK_20260706_114947_793666_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0155_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0155_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0127_from_NAPLES_BLACK_20260706_110056_005831_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0127_from_NAPLES_BLACK_20260706_110056_005831_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0142_from_NAPLES_BLACK_20260706_112356_817104_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0142_from_NAPLES_BLACK_20260706_112356_817104_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0191_from_NAPLES_BLACK_20260707_070029_900132_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0191_from_NAPLES_BLACK_20260707_070029_900132_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0192_from_NAPLES_BLACK_20260706_114959_418446_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0192_from_NAPLES_BLACK_20260706_114959_418446_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0143_from_NAPLES_BLACK_20260706_114959_418446_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0143_from_NAPLES_BLACK_20260706_114959_418446_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0141_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0141_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0077_from_NAPLES_BLACK_20260706_084823_694277_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0077_from_NAPLES_BLACK_20260706_084823_694277_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0105_from_NAPLES_BLACK_20260706_112832_619270_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0105_from_NAPLES_BLACK_20260706_112832_619270_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0132_from_NAPLES_BLACK_20260706_105740_826008_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0132_from_NAPLES_BLACK_20260706_105740_826008_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0195_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0195_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0048_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0048_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0096_from_NAPLES_BLACK_20260707_072919_574042_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0096_from_NAPLES_BLACK_20260707_072919_574042_NG_DESALI.jpg
val,NG_DESALINHADO,1,NAPLES_BLACK_20260706_114959_418446_NG_DESALINHADO.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\NAPLES_BLACK_20260706_114959_418446_NG_DESALINHADO.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0090_from_NAPLES_BLACK_20260706_114959_418446_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0090_from_NAPLES_BLACK_20260706_114959_418446_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0138_from_NAPLES_BLACK_20260706_114959_418446_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0138_from_NAPLES_BLACK_20260706_114959_418446_NG_DESALI.jpg
val,NG_DESALINHADO,1,NAPLES_BLACK_20260706_105652_218756_NG_DESALINHADO.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\NAPLES_BLACK_20260706_105652_218756_NG_DESALINHADO.jpg
val,NG_DESALINHADO,1,NAPLES_BLACK_20260707_072919_574042_NG_DESALINHADO.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\NAPLES_BLACK_20260707_072919_574042_NG_DESALINHADO.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0043_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0043_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg
val,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0046_from_NAPLES_BLACK_20260706_111738_993349_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0046_from_NAPLES_BLACK_20260706_111738_993349_NG_DESALI.jpg
